#id	rank	argument	turkID
arg123811	0.13806	ndians has always been powerful why r u forgeting about its ancient glory history	ANI9GSEQ5SPWA
arg131151	0.07463	To say India can not lead the world is to say that a newborn child can never walk!!! I agree that there r so many problems that the rising India is facing 2day bt we r getting better day by day!!!	ANI9GSEQ5SPWA
arg128880	0.13806	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........	ANI9GSEQ5SPWA
arg126378	0.07463	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	ANI9GSEQ5SPWA
arg106108	0.09577	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	ANI9GSEQ5SPWA
arg106101	0.09577	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.	ANI9GSEQ5SPWA
arg116894	0.09577	indian culture,,and languages are established 2000yrs ago where other countries are finding there languags	ANI9GSEQ5SPWA
arg123380	0.07463	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	ANI9GSEQ5SPWA
arg129377	0.13806	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	ANI9GSEQ5SPWA
arg116895	0.35088	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	A3N8ZXI0QEQVST
arg116894	0.64912	indian culture,,and languages are established 2000yrs ago where other countries are finding there languags	A3N8ZXI0QEQVST
arg121919	0.41194	how can Indians say that india don not have the potential to lead the world??????????????? <br/> India is the heaven in the Earth and only India have the potential to lead the world.......... <br/> Believe yourself and hardwork............. <br/> surely INDIA WILL BECOME POTENTIAL TO LEAD THE WORLD other-than any country!!!!!!!!!!!! <br/> JAI HIND	AMLC0WGGV4LZB
arg618365	0.41194	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world	AMLC0WGGV4LZB
arg128880	0.06179	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........	AMLC0WGGV4LZB
arg150905	0.11432	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!	AMLC0WGGV4LZB
arg260216	0.09879	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential	A2TDNUDV6WNRVM
arg106165	0.18276	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.	A2TDNUDV6WNRVM
arg129377	0.09879	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A2TDNUDV6WNRVM
arg126374	0.18276	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.	A2TDNUDV6WNRVM
arg132483	0.33811	I already had my say in the debate and we Indians at least managed to learn these mongrel's language and we are pretty good at it. But the rest of you English gimmicks stumble in your own tongue. <br/> I am quoting some sush102 <br/> "Hey its better dnt teach me wats da differnce between chatng nd debatng..... If i start my debate na den u bloody will b 4ced to leave dis site nd run away...." <br/> what crap? <br/> "dnt" , "ma" "dis" <br/> what kind of crap is that??? <br/> It makes no difference what you say but it still remains that INDIANS are the BEST!!!!	A2TDNUDV6WNRVM
