#id	rank	argument	turkID
arg229388	0.22586	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	A1YVUKSA7LZP0
arg244514	0.22586	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	A1YVUKSA7LZP0
arg240623	0.35088	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	A3LZCR1FDVSVQ8
arg488146	0.64912	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A3LZCR1FDVSVQ8
arg488146	0.05254	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A3OKWRLKLYVH4F
arg328210	0.09720	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	A3OKWRLKLYVH4F
arg229484	0.05254	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	A3OKWRLKLYVH4F
arg240625	0.09720	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A3OKWRLKLYVH4F
arg250846	0.35026	Atheism; I need at least some evidence before I can believe in magic.	A3OKWRLKLYVH4F
arg230146	0.35026	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	A3OKWRLKLYVH4F
arg613494	0.13245	No one has ever waged a war in the name of atheism.	A18OP52C12P1QU
arg244579	0.24503	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	A18OP52C12P1QU
arg250867	0.13245	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A18OP52C12P1QU
arg488148	0.35762	Did i also mention that christianity condones slavery? If jot I'm sorry	A18OP52C12P1QU
arg229398	0.13245	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	A18OP52C12P1QU
arg244579	0.35088	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	A6N8R8JFVE2YK
arg240625	0.64912	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A6N8R8JFVE2YK
arg246334	0.06179	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	A1EU25HIF6NX3E
arg488148	0.11432	Did i also mention that christianity condones slavery? If jot I'm sorry	A1EU25HIF6NX3E
arg439197	0.41194	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	A1EU25HIF6NX3E
arg244579	0.41194	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	A1EU25HIF6NX3E
arg229388	0.50000	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	A1GDQ2QVPW8DBR
arg575745	0.50000	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.	A1GDQ2QVPW8DBR
arg229265	0.41194	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	AEJEQZNUYWFJ8
arg270902	0.41194	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	AEJEQZNUYWFJ8
arg231494	0.06179	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	AEJEQZNUYWFJ8
arg244579	0.11432	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	AEJEQZNUYWFJ8
arg246334	0.02779	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	A29H76PRANC3J7
arg229398	0.05141	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	A29H76PRANC3J7
arg488149	0.05586	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A29H76PRANC3J7
arg613494	0.04753	No one has ever waged a war in the name of atheism.	A29H76PRANC3J7
arg254062	0.02779	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.	A29H76PRANC3J7
arg231487	0.04799	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	A29H76PRANC3J7
arg488146	0.02779	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A29H76PRANC3J7
arg230146	0.03960	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	A29H76PRANC3J7
